name,age,club,positions,nationality,rating_merged,goals_p90_merged,assists_p90_merged,xg_per_90_merged,shots_p90_merged,key_passes_p90_merged,passes_p90_merged,accurate_crosses_p90_merged,interceptions_p90_merged,tackles_p90_merged,blocks_p90_merged,dribbles_won_p90_merged,aerial_won_p90_merged,pass_success_pct_merged,dispossessed_p90_merged,turnovers_p90_merged,goals_p90_pct_merged,assists_p90_pct_merged,xg_per_90_pct_merged,key_passes_p90_pct_merged,tackles_p90_pct_merged,interceptions_p90_pct_merged,pass_success_pct_pct_merged,dribbles_won_p90_pct_merged,aerial_won_p90_pct_merged
Joel Ward,36,Crystal Palace,"D(CLR),DMC,M(R)",gb-eng,6.59859133322084,0.0135643107911628,0.0159580126954857,0.0335592219582255,0.379800702152559,0.248147097414802,42.5472534487039,0.201070959963119,0.919979431894748,1.88783290187595,0.499485797368701,0.446026454838824,2.1686939253165,76.6908913728422,0.384588105961204,0.854551579843257,0.115577221012659,0.118008162598737,0.189476264153006,0.125051195525273,0.611662706624929,0.526315056725228,0.253691688041869,0.29333939249393,0.825186884429361
Joelinton,29,Newcastle,"AM(CLR),FW",br,6.93535458861549,0.150584533981624,0.0669264595473884,0.163013292338493,1.60366093453934,0.985234707375496,38.8302170104751,0.0971720710736119,1.19502341711058,2.2864395266526,0.279289263880448,1.02448964999464,2.4511815809231,82.3448773749394,1.75167137392299,1.84240820850166,0.67082814459512,0.452965445324327,0.669848704430392,0.589209174261465,0.765897935090388,0.752145978828378,0.483465758104127,0.657816580131246,0.835480614862465
Joelson Fernandes,22,Hatayspor,AM(LR),pt,6.4432136692303,0.0780832019896757,0.1444539236809,0.125349957343436,2.0314646384314,1.32611304712466,18.6241450612375,0.886244342582819,0.459389505039259,1.10878146825339,0.0663707216912243,1.07884957415735,0.170481657677459,84.5792097494201,1.21028963083997,2.43749728877771,0.387251325193011,0.680977298897967,0.582686630280029,0.720774042545172,0.23895994029055,0.213607199478704,0.728216677367695,0.723425063657544,0.0256013809240761
Joey Veerman,27,PSV Eindhoven,M(CL),nl,7.69674305075867,0.206396098102583,0.474651545492396,0.102417193726828,1.71362293554335,3.74130102900648,70.5452346491663,2.46307274421556,0.88268533021393,2.0954854571049,0.289073497630708,0.87257370581121,0.908856593373912,84.2843783319988,0.748855007236751,0.833911612506691,0.629322908330968,0.980911026292271,0.434296983945879,0.98798833770781,0.718048053783741,0.523271605603902,0.723052573732159,0.59709085176612,0.387610291734047
Jofre Carreras,24,Espanyol,AM(LR),es,6.42162162162162,0.124023886081764,0.124023886081764,0.134119430408819,1.65365181442352,0.992191088654111,18.8929719797887,0.454754248966468,0.62011943040882,0.909508497932935,0,1.61231051906293,0.20670647680294,72.2100656455142,1.65365181442352,2.60450160771704,0.616279069767442,0.689922480620155,0.647286821705426,0.589147286821705,0.162790697674419,0.395348837209302,0.0891472868217054,0.87984496124031,0.0581395348837209
Johan Bakayoko,22,PSV Eindhoven,AM(R),be,7.37033650990065,0.437117548889555,0.233963798194189,0.284571419401771,3.33326201377894,2.15670332491763,42.0624545337841,1.17944713081433,0.409195943343746,1.377786811588,0.0356241174205144,3.017459026916,0.415935641234114,85.733784695203,1.58575463220506,2.37333647139373,0.876076583260886,0.734945696873466,0.72408215483457,0.918881056903674,0.379869513152586,0.232190549069725,0.781425559044716,0.977983718113948,0.1444712058539
Johan Carbonero,26,Internacional,"AM(L),FW",co,6.69173913043478,0.307167235494881,0.122866894197952,0.282262116040956,2.580204778157,1.59726962457338,26.9692832764505,0.184300341296928,0.122866894197952,0.860068259385666,0.0614334470989761,1.5358361774744,0.552901023890785,82.4601366742597,2.33447098976109,3.74744027303754,0.881028938906752,0.726688102893891,0.861736334405145,0.836012861736334,0.167202572347267,0.0385852090032154,0.366559485530547,0.887459807073955,0.22508038585209
Johan Manzambi,20,Freiburg,M(C),ch,6.73277777777778,0.194945848375451,0.129963898916967,0.137014440433213,1.94945848375451,0.844765342960289,39.8339350180505,0.454873646209386,1.29963898916968,1.23465703971119,0.0649819494584837,1.29963898916968,1.62454873646209,85.6443719412724,1.42960288808664,2.85920577617329,0.712871287128713,0.633663366336634,0.603960396039604,0.485148514851485,0.361386138613861,0.801980198019802,0.698019801980198,0.891089108910891,0.653465346534653
Johan Mojica,33,Mallorca,"D(L),M(L)",co,6.56124066702727,0.0243408551892484,0.119207777978114,0.0235957129582114,0.588549395986186,1.10407622640463,40.280994715746,1.37993925188278,0.80387234573723,1.48416804205212,0.116087155517954,0.861291799004175,0.606024881763082,77.5492171200531,0.805120594721294,1.79623028806813,0.200901829322673,0.645639848497583,0.156973134530561,0.666783188734955,0.44530737425302,0.506474601489363,0.273775005227607,0.628480442764378,0.238344212216483
Johan Vásquez,27,Genoa,D(CL),mx,6.75524054741311,0.0428885069013054,0.0071480844835509,0.0553488435420461,0.904743264632299,0.244566604830063,43.1795360552785,0.0924145208230509,1.29431386898582,1.44850826284528,0.802117194547033,0.217505999285192,2.37571693585445,81.6206448688908,0.206783872559865,0.588185237503617,0.302367609836291,0.058267100090202,0.325462713129187,0.123060098468947,0.507113311654101,0.805939251780665,0.457479106617568,0.208463440298416,0.819744810723389
Johann Lepenant,23,Nantes,M(C),fr,6.5734831641751,0.0491663347180333,0.0665794115973368,0.0554097422181756,0.846070676606157,0.630967962214761,41.1952427018722,0.315483981107381,0.981278097080749,3.1425482273943,0.185398053832584,0.757980993569681,0.776418369088943,84.5901592638085,1.03351732771866,1.94821601320207,0.309677603427392,0.434217008296559,0.303395083293256,0.354868754661889,0.930665470821668,0.543203839683618,0.516688820999577,0.511476785581026,0.426078410622392
John Donald,25,Elche,"D(C),DMC",es,6.40857142857143,0,0,0.00800547945205479,0.164383561643836,0.164383561643836,34.7671232876712,0,1.15068493150685,1.64383561643836,0.575342465753425,0.410958904109589,2.3013698630137,83.9243498817967,0.246575342465753,1.15068493150685,0,0,0.0246305418719212,0.103448275862069,0.551724137931034,0.753694581280788,0.645320197044335,0.285714285714286,0.886699507389163
John Egan,33,Hull,D(C),ie,6.90738953493937,0.0527177190111121,0.0232578172107847,0.0254538719958653,0.86467395985873,0.258937031613403,49.6678439142045,0.00723576535446636,1.35412180205013,1.16650874321647,0.704453441295547,0.121457489878543,3.94814368162632,78.7693913427529,0.0537513997760358,0.355586183133775,0.395014628811648,0.198139538032472,0.199295410800236,0.110135878963661,0.321647620675978,0.702114808052054,0.596726815461186,0.0808719357179878,0.899857185695447
John Kennedy,23,Fluminense,"AM(L),FW",br,6.72076923076923,0.394736842105263,0.0657894736842105,0.453723684210526,3.35526315789474,1.25,19.5394736842105,0.0657894736842105,0.197368421052632,0.986842105263158,0.0657894736842105,2.69736842105263,1.25,75.0841750841751,1.90789473684211,4.21052631578947,0.93298969072165,0.443298969072165,0.922680412371134,0.65979381443299,0.149484536082474,0.0876288659793814,0.11340206185567,0.943298969072165,0.572164948453608
John Koutroumbis,27,Motherwell,D(LR),au,6.79818181818182,0.0664206642066421,0,0.0285343173431734,0.531365313653137,0.929889298892989,52.3394833948339,0.33210332103321,1.06273062730627,1.66051660516605,0.464944649446494,1.06273062730627,0.996309963099631,85.1522842639594,0.597785977859779,1.19557195571956,0.461538461538462,0,0.0979020979020979,0.552447552447552,0.643356643356643,0.699300699300699,0.825174825174825,0.755244755244755,0.34965034965035
John Lundstram,32,Hull,"D(C),DMC",gb-eng,6.72084385444468,0.0920772349343778,0.0501614787329073,0.0527564763279049,1.2478526764241,0.807393664536522,68.809867381296,0.0322957465814609,1.10217824503539,1.84017041159898,0.189651618223047,0.388923246066103,1.26640555211984,87.4762971412887,0.420531849103278,1.17707689136261,0.416858309649436,0.290371213524968,0.260638499424805,0.437266279034122,0.644964619705316,0.674586960654549,0.88264458775816,0.303206011114477,0.420427711272984
John McGinn,31,Aston Villa,M(CLR),gb-sct,6.81346576084731,0.105858207611709,0.123681273178987,0.115204191120873,1.21682929463868,1.2038670651352,32.9710510207756,0.708601879523278,0.699960393187628,1.89086522881936,0.152306196665827,1.15741907608109,0.540632988874086,82.7851055378857,1.48849602131567,1.6208187808303,0.523120397599248,0.676322796035575,0.54244610379337,0.679550499962849,0.567433181469431,0.401561319151316,0.514004928614291,0.722002688399148,0.209156215873528
John Souttar,29,Rangers,D(C),gb-sct,7.05960180556434,0.0579061148857319,0.0108091414453366,0.0630896386658431,0.782118591723286,0.376003705991353,69.0163681284744,0.0756639901173564,0.799104385423101,0.970506485484867,0.835392217418159,0.216182828906733,3.73533045089561,87.423931950159,0.1266213712168,0.426961087090797,0.31950948497339,0.0850594058341664,0.308727264740012,0.190938273472651,0.245403070701308,0.546957873808085,0.871302108513847,0.175739126399716,0.848393242448019
John Stones,31,Man City,"D(CR),DMC",gb-eng,6.7935612425631,0.0895194909676004,0.0447597454838002,0.0708419074087618,0.517369999268632,0.41073648796899,73.6653258246179,0,0.667446792949609,0.65954801433482,0.463395012067578,0.308052365976742,1.9733781905946,92.9620151094479,0.265925546697872,0.384407225919696,0.519065300938309,0.287136617591751,0.401492288643593,0.228738900305928,0.115500375696658,0.378155565916566,0.987728828405071,0.204469901621625,0.709195660336973
John Swift,30,Portsmouth,M(CL),gb-eng,6.77722559180366,0.230422060893808,0.170176939851492,0.100479669859497,1.85704032903635,2.24024898556325,50.6133546802109,1.50426477489166,0.447180279901731,1.2757059651641,0.114900488585861,0.952121345957435,0.763311894443371,84.193251718175,1.32166616059845,2.00672150605902,0.766137875657002,0.700959614387516,0.461916891440882,0.931453576986329,0.376642697271745,0.230056171449969,0.813659313097138,0.678794287243053,0.242593132312659
Johnny Cardoso,24,Real Betis,M(C),us,6.85303970895031,0.109185194582765,0.0827809318405278,0.0621987376700815,0.962685147007517,0.638697706873038,44.6967077928257,0.05851755526658,2.04311903327096,2.50840496051254,0.540930571854483,1.04118430651147,1.66560943892924,86.0105483876439,0.99479843953186,1.67060483998858,0.542662649661523,0.502862132574414,0.503396249385859,0.324122566347372,0.842855584026545,0.979357525454127,0.75497676294838,0.652758739161066,0.700296536574527
Jon Aramburu,23,Real Sociedad,D(R),ve,6.70819085185712,0.0419654446698844,0.019281420524001,0.0423046842509861,0.552355987952263,0.448009476881199,42.49965343852,0.267671484921425,1.19091126765888,3.71337475268113,0.290355509067309,0.267671484921425,1.67861778679538,80.0991636021314,0.458217287746846,1.01851268415017,0.362389509358188,0.17179895155261,0.263965972308472,0.256868102386791,0.991891299713994,0.794082032534047,0.348560294702079,0.217882461930541,0.739005345301326
Jon Gorrotxategi,23,Real Sociedad,DMC,null,6.60347826086956,0.0504767246214246,0.151430173864274,0.0404621424565339,0.55524397083567,0.605720695457095,51.4862591138531,0,1.61525518788559,1.91811553561413,0.454290521592821,0.403813796971397,1.16096466629277,86.3725490196078,0.757150869321369,0.959057767807067,0.412017167381974,0.768240343347639,0.274678111587983,0.394849785407725,0.660944206008584,0.965665236051502,0.660944206008584,0.394849785407725,0.532188841201717
Jon Guridi,30,Deportivo Alaves,"M(C),FW",es,6.52326389888246,0.113769659146557,0.0901957658098828,0.163702752565227,1.11924745754991,0.906057465635641,28.5490097825963,0.17219191654614,0.670318532268902,1.55177715268367,0.0727715837784282,0.407930849912879,1.76804200025054,77.6955864467282,0.836360737509822,1.40623398512681,0.602121384293684,0.543295248620953,0.684411190696958,0.554697266471486,0.47602137276597,0.444914275408645,0.29265827521836,0.31756746018714,0.729215202747956
Jon Martín,19,Real Sociedad,D(C),es,6.76973312401884,0,0.0346938775510204,0.0867230612244898,0.761224489795918,0.220408163265306,51.8020408163265,0,1.18163265306122,1.07551020408163,1.08775510204082,0.244897959183673,4.04285714285714,89.7126290791384,0.204081632653061,0.685714285714286,0,0.213811105837684,0.49558491926564,0.10748048096372,0.215446434088158,0.762405511161446,0.879072279675419,0.241044057107822,0.966592725522188
Jon Moncayola,27,Osasuna,"D(R),M(CR)",es,6.53081237973495,0.0245931139281001,0.107369936417803,0.0655896548966289,0.974727076418603,1.15647618666773,42.8400047986564,0.982524893029952,0.626224657096013,1.87927380333507,0.184748270484264,0.299916023513416,0.658615587635462,80.6973838213605,0.419282600871756,1.02091414403967,0.19931137038822,0.557141000289884,0.402436893131181,0.695673957504397,0.585650002697727,0.372205045029962,0.424834209538237,0.228707638053798,0.276351652860559
Jon Pacheco,25,Deportivo Alaves,D(C),es,6.61012003784866,0.0210909391671147,0.0384599478929738,0.0262350990301576,0.277904139613746,0.198176471740536,61.0448829986135,0.0445978682697812,0.677913716510788,1.62792013738494,0.677391340308507,0.16611563232551,2.64132996981101,87.5938225640978,0.147440683093947,0.426258981061686,0.146393715254598,0.260099613332782,0.162889093103308,0.103718265095787,0.518251021172812,0.417860774659429,0.783565769841761,0.132004347726851,0.892494428007193
Jonah Ayunga,28,St. Mirren,"AM(LR),FW",gb-eng,6.45795293380558,0.197790955421253,0.16368906655552,0.261853058749976,2.53718053161056,0.801394388344732,17.2811321827103,0.0818445332777599,0.110831138813633,0.990659871549552,0.0818445332777599,0.794574010571585,3.02313244794726,62.3969393880632,2.10238144857246,2.94299300911278,0.722480246010549,0.547269092406731,0.592677581082939,0.471926523581412,0.215178907163069,0.0248232685191555,0.0397967159613902,0.699556523145557,0.785700076380788
Jonas Föhrenbach,30,FC Heidenheim,"D(CL),M(L)",de,6.44341936999569,0.0174315569285597,0.0322483803178354,0.0210434626819419,0.334685893028346,0.714693834070946,32.2780139646139,0.780933750399473,0.981396655077909,1.74402727070239,0.346016405031909,0.218766039453424,0.880293624892263,74.7543365654514,0.248399686231975,0.766988504856625,0.104543317658675,0.226671509405034,0.0702678716366228,0.393679344304987,0.614918593766195,0.618460325613429,0.206985451937084,0.193742838127858,0.345265639956273
Jonas Hofmann,33,Leverkusen,"D(R),M(CLR),FW",de,7.07717146831405,0.328950197370118,0.263160157896095,0.194541378924827,2.04645722787434,2.90946774568065,49.0499574299745,1.62307897384738,0.411768247060948,1.05573663344198,0.0216720130032078,0.644742386845432,0.252324151394491,82.6252145715805,0.880812528487517,1.48685489211294,0.815030305157137,0.86707441774417,0.629106443889013,0.945202485711908,0.234144564771531,0.214865657794022,0.63875804077337,0.482862700194413,0.0699986339876358
Jonas Svensson,32,Besiktas,"D(R),DMC",no,6.80008756131401,0,0.0975695051582444,0.0146658296905053,0.258087078160518,0.897639447455849,44.1631054380136,0.259346039517398,1.21615667074663,2.19436964504284,0.291449554117853,0.377688407064172,0.958069592586116,84.076494586089,0.424269977268753,0.852316838608148,0,0.514687620656104,0.0546161005648338,0.484609067459503,0.788216421710582,0.689182091170477,0.684702417831246,0.234317768796207,0.438223565655135
Jonas Wind,27,Wolfsburg,"AM(C),FW",dk,6.90435129214906,0.393036843967653,0.156127283868573,0.300508436396903,2.21918233837072,1.31892600999422,25.1978561626693,0.0683542337335048,0.194964916671701,0.564699180957477,0.168555326365574,0.426437208178342,3.89308431218552,70.1447090858503,1.26377657141378,2.41337050238636,0.892443610939245,0.639500883679415,0.758904320432518,0.718009858117494,0.0756967409187423,0.075873620374377,0.100666158426571,0.342834258709705,0.956881655934271
Jonathan Buatu,32,Gil Vicente,D(C),ao,6.75651390050356,0.0272269365158597,0.0735127285928212,0.0742300222353315,0.52003448745292,0.224622226255842,51.0967917593139,0.0231428960384807,0.63847166129691,1.30144756545809,0.61124472478105,0.0503698325543404,2.29931478876435,90.4776540580968,0.0694286881154422,0.302218995326043,0.195083649335858,0.556910549842698,0.385955103040313,0.10981472790272,0.33719317741913,0.382322376884681,0.950254968663531,0.0261603514276407,0.841651149479355
Jonathan Burkardt,25,Mainz,"AM(CR),FW",de,6.86001300294962,0.554071716769904,0.0988804909927829,0.373838495198045,2.76439165766892,0.940217082457237,20.1809967608115,0.300051145081548,0.155992498721373,0.63249417514349,0.120190941637779,1.08342331079161,1.01693470477922,72.4693937179783,1.83866568165028,3.445473660283,0.939287871438092,0.54310267419745,0.623683947338068,0.520258161293339,0.0820143577154621,0.0486947613682063,0.155763995162508,0.698080345710683,0.4120356351178
Jonathan Calleri,32,Sao Paulo,FW,ar,6.96206001893363,0.438681157461923,0.123351929424937,0.261082784780804,2.6425110514835,0.862594830415227,17.944231029091,0.199795378646024,0.186765245256066,0.537710171225605,0.073837422543096,0.649769318379244,3.31486593440534,68.3311079473123,1.27347836997857,2.54261336216049,0.902675531192705,0.656920975189788,0.723483445695268,0.411103803631936,0.0522992446756714,0.0716587744240466,0.0259251816647358,0.433180366730306,0.948674353330924
Jonathan Clauss,33,Nice,"D(R),M(LR)",fr,7.0772790733765,0.101941747572816,0.279029126213592,0.0807560388349515,1.13126213592233,2.05631067961165,42.8755339805825,1.93339805825243,1.63398058252427,1.97592233009709,0.121165048543689,0.84873786407767,0.50621359223301,77.9370068068053,0.427572815533981,1.48135922330097,0.542944666284997,0.922686824195477,0.432864133558618,0.937965991547789,0.636274631178816,0.862936079890849,0.209146357003153,0.522075016246774,0.230352217475778
Jonathan David,26,Juventus,"AM(C),FW",ca,6.9123039655626,0.560248999555358,0.145270043916017,0.618382891635247,2.58361402632525,1.34580361439178,23.6099453638451,0.0285058199382374,0.259293323668967,0.782813670611596,0.0482406183570171,0.645218270525104,0.647411025904968,81.6066566116464,1.34635180323675,2.66584235307016,0.957871570571599,0.648550000235605,0.971336980940056,0.750194932649201,0.102357168872978,0.109152123486223,0.394104245698396,0.406262819248898,0.302194402462766
Jonathan Gradit,33,Lens,D(CR),fr,6.81924277380756,0.0183773885664978,0.0248983974126745,0.0182163789298959,0.314194062588511,0.38651797888247,59.8255136117826,0.12330634909134,1.40853791077416,1.75000164671941,0.70545459335911,0.27981056139958,2.04107576885329,87.8787282313302,0.239498870350488,0.488482844477232,0.153873298952809,0.137120929379406,0.0796419531643586,0.197840698504433,0.517440024051684,0.76535597244835,0.77818170189961,0.148580878218917,0.835427650990147
Jonathan Ikoné,27,Fiorentina,"AM(CLR),FW",fr,6.55233325887333,0.153935101539351,0.095396400953964,0.261270904097709,2.11931777119318,1.10247886102479,27.47199537472,0.113825251138253,0.214641902146419,0.938787309387873,0.0336055503360555,1.71930331719303,0.62874900628749,82.892089903016,1.61631856616319,2.17135217171352,0.670663571114113,0.502761467421437,0.812471119421114,0.637040681150235,0.205005232253226,0.105346399763983,0.545934338553985,0.885439331108419,0.263487365348406
Jonathan Panzo,25,Rio Ave,D(C),gb-eng,6.71253680296248,0.0371129083750133,0.0167606682983931,0.0350241699478557,0.493242524209854,0.155634777056507,48.368894327977,0.0203522400766202,1.56712248589976,1.68085559221028,0.756624454613174,0.168803873576673,2.05557624773864,88.3490391288951,0.185564541875067,0.574651484516335,0.265428808173703,0.132209423349953,0.269611059607322,0.0487669953366558,0.549069365695532,0.866847066041,0.922497256861201,0.118961485455141,0.753632637154516
Jonathan Rowe,22,Bologna,AM(CLR),gb-eng,6.81051765891646,0.334176662237673,0.0884585282393841,0.258420942465554,2.60788846216851,1.09426475673905,21.5478422307566,0.383320289037331,0.553684861942811,1.77736116925429,0.0835441655594183,1.95264010483974,0.879670919713875,77.3026457597786,1.27609617589778,2.52270617571577,0.622102079409322,0.573042368142198,0.799530686182875,0.615295517424031,0.629373016062893,0.308559686433088,0.281606185248336,0.916760989374809,0.389596912158605
Jonathan Tah,30,Bayern,D(C),de,6.87713484142255,0.0925285828237171,0.030842860941239,0.0475117787822388,0.622174953469822,0.19994682265355,70.1106088806169,0.0313746344057432,1.14756713639989,0.767880882743951,0.633873969688913,0.194629088008508,2.23982983249136,92.6839996094774,0.271204466897102,0.464238234512098,0.460893386205868,0.206098248407579,0.237240272276655,0.080933614140379,0.137203065478907,0.673481611804121,0.978171601487478,0.125233191012946,0.77215718970007
Jonathan Varane,24,QPR,DMC,fr,6.66420600490673,0.023365395848748,0.0864519646403676,0.0673801939327855,0.677596479613692,0.405389617975778,38.4711242649636,0.0794423458857432,1.56781806145099,2.65781377779509,0.428755013824526,0.683437828575879,1.65427002609136,80.5132749727703,0.859846567233927,1.02340433817516,0.163244776542016,0.579851033889837,0.332924502550041,0.230238847668472,0.911205006693498,0.94873123147609,0.578343983215064,0.60127108164024,0.585022269122234
